"0","library(emmeans)"
"0",""
"0","emmeans(pre_post_model, pairwise ~ covid )"
"2","NOTE: Results may be misleading due to involvement in interactions
"
"1","$emmeans
"
"1",""
"1"," covid                  "
"1"," emmean"
"1","    SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," fall 2019, before covid"
"1","   80.9"
"1"," 0.363"
"1"," 4833"
"1","     80.2"
"1","     81.6"
"1","
"
"1"," fall 2021, after covid "
"1","   72.0"
"1"," 0.413"
"1"," 4833"
"1","     71.2"
"1","     72.8"
"1","
"
"1","
"
"1","Results are averaged over the levels of: module_final 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$contrasts
"
"1",""
"1"," contrast                                        "
"1"," estimate"
"1","   SE"
"1","   df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," fall 2019, before covid - fall 2021, after covid"
"1","     8.88"
"1"," 0.55"
"1"," 4833"
"1","  16.159"
"1","  <.0001"
"1","
"
"1","
"
"1","Results are averaged over the levels of: module_final 
"
"1","
"
"0","emmeans(pre_post_model, pairwise ~ covid * module_final)"
"1","$emmeans
"
"1",""
"1"," covid                  "
"1"," module_final"
"1"," emmean"
"1","    SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," fall 2019, before covid"
"1"," M1          "
"1","   85.3"
"1"," 0.713"
"1"," 4833"
"1","     83.9"
"1","     86.7"
"1","
"
"1"," fall 2021, after covid "
"1"," M1          "
"1","   79.2"
"1"," 0.819"
"1"," 4833"
"1","     77.6"
"1","     80.8"
"1","
"
"1"," fall 2019, before covid"
"1"," M2          "
"1","   77.6"
"1"," 0.714"
"1"," 4833"
"1","     76.2"
"1","     79.0"
"1","
"
"1"," fall 2021, after covid "
"1"," M2          "
"1","   68.5"
"1"," 0.826"
"1"," 4833"
"1","     66.9"
"1","     70.1"
"1","
"
"1"," fall 2019, before covid"
"1"," M3          "
"1","   82.1"
"1"," 0.732"
"1"," 4833"
"1","     80.7"
"1","     83.5"
"1","
"
"1"," fall 2021, after covid "
"1"," M3          "
"1","   74.5"
"1"," 0.835"
"1"," 4833"
"1","     72.8"
"1","     76.1"
"1","
"
"1"," fall 2019, before covid"
"1"," M4          "
"1","   78.5"
"1"," 0.743"
"1"," 4833"
"1","     77.1"
"1","     80.0"
"1","
"
"1"," fall 2021, after covid "
"1"," M4          "
"1","   65.9"
"1"," 0.822"
"1"," 4833"
"1","     64.3"
"1","     67.6"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$contrasts
"
"1",""
"1"," contrast                                               "
"1"," estimate"
"1","   SE"
"1","   df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," fall 2019, before covid M1 - fall 2021, after covid M1 "
"1","    6.122"
"1"," 1.09"
"1"," 4833"
"1","   5.636"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M1 - fall 2019, before covid M2"
"1","    7.667"
"1"," 1.01"
"1"," 4833"
"1","   7.598"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M1 - fall 2021, after covid M2 "
"1","   16.817"
"1"," 1.09"
"1"," 4833"
"1","  15.414"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M1 - fall 2019, before covid M3"
"1","    3.195"
"1"," 1.02"
"1"," 4833"
"1","   3.127"
"1","  0.0377"
"1","
"
"1"," fall 2019, before covid M1 - fall 2021, after covid M3 "
"1","   10.837"
"1"," 1.10"
"1"," 4833"
"1","   9.867"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M1 - fall 2019, before covid M4"
"1","    6.748"
"1"," 1.03"
"1"," 4833"
"1","   6.550"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M1 - fall 2021, after covid M4 "
"1","   19.354"
"1"," 1.09"
"1"," 4833"
"1","  17.787"
"1","  <.0001"
"1","
"
"1"," fall 2021, after covid M1 - fall 2019, before covid M2 "
"1","    1.544"
"1"," 1.09"
"1"," 4833"
"1","   1.421"
"1","  0.8477"
"1","
"
"1"," fall 2021, after covid M1 - fall 2021, after covid M2  "
"1","   10.694"
"1"," 1.16"
"1"," 4833"
"1","   9.194"
"1","  <.0001"
"1","
"
"1"," fall 2021, after covid M1 - fall 2019, before covid M3 "
"1","   -2.927"
"1"," 1.10"
"1"," 4833"
"1","  -2.665"
"1","  0.1337"
"1","
"
"1"," fall 2021, after covid M1 - fall 2021, after covid M3  "
"1","    4.714"
"1"," 1.17"
"1"," 4833"
"1","   4.029"
"1","  0.0015"
"1","
"
"1"," fall 2021, after covid M1 - fall 2019, before covid M4 "
"1","    0.626"
"1"," 1.11"
"1"," 4833"
"1","   0.565"
"1","  0.9992"
"1","
"
"1"," fall 2021, after covid M1 - fall 2021, after covid M4  "
"1","   13.232"
"1"," 1.16"
"1"," 4833"
"1","  11.403"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M2 - fall 2021, after covid M2 "
"1","    9.150"
"1"," 1.09"
"1"," 4833"
"1","   8.384"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M2 - fall 2019, before covid M3"
"1","   -4.472"
"1"," 1.02"
"1"," 4833"
"1","  -4.375"
"1","  0.0003"
"1","
"
"1"," fall 2019, before covid M2 - fall 2021, after covid M3 "
"1","    3.170"
"1"," 1.10"
"1"," 4833"
"1","   2.885"
"1","  0.0758"
"1","
"
"1"," fall 2019, before covid M2 - fall 2019, before covid M4"
"1","   -0.919"
"1"," 1.03"
"1"," 4833"
"1","  -0.892"
"1","  0.9869"
"1","
"
"1"," fall 2019, before covid M2 - fall 2021, after covid M4 "
"1","   11.687"
"1"," 1.09"
"1"," 4833"
"1","  10.738"
"1","  <.0001"
"1","
"
"1"," fall 2021, after covid M2 - fall 2019, before covid M3 "
"1","  -13.622"
"1"," 1.10"
"1"," 4833"
"1"," -12.348"
"1","  <.0001"
"1","
"
"1"," fall 2021, after covid M2 - fall 2021, after covid M3  "
"1","   -5.980"
"1"," 1.17"
"1"," 4833"
"1","  -5.093"
"1","  <.0001"
"1","
"
"1"," fall 2021, after covid M2 - fall 2019, before covid M4 "
"1","  -10.069"
"1"," 1.11"
"1"," 4833"
"1","  -9.063"
"1","  <.0001"
"1","
"
"1"," fall 2021, after covid M2 - fall 2021, after covid M4  "
"1","    2.537"
"1"," 1.16"
"1"," 4833"
"1","   2.178"
"1","  0.3650"
"1","
"
"1"," fall 2019, before covid M3 - fall 2021, after covid M3 "
"1","    7.641"
"1"," 1.11"
"1"," 4833"
"1","   6.882"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M3 - fall 2019, before covid M4"
"1","    3.553"
"1"," 1.04"
"1"," 4833"
"1","   3.406"
"1","  0.0153"
"1","
"
"1"," fall 2019, before covid M3 - fall 2021, after covid M4 "
"1","   16.159"
"1"," 1.10"
"1"," 4833"
"1","  14.687"
"1","  <.0001"
"1","
"
"1"," fall 2021, after covid M3 - fall 2019, before covid M4 "
"1","   -4.088"
"1"," 1.12"
"1"," 4833"
"1","  -3.657"
"1","  0.0063"
"1","
"
"1"," fall 2021, after covid M3 - fall 2021, after covid M4  "
"1","    8.518"
"1"," 1.17"
"1"," 4833"
"1","   7.270"
"1","  <.0001"
"1","
"
"1"," fall 2019, before covid M4 - fall 2021, after covid M4 "
"1","   12.606"
"1"," 1.11"
"1"," 4833"
"1","  11.377"
"1","  <.0001"
"1","
"
"1","
"
"1","P value adjustment: tukey method for comparing a family of 8 estimates 
"
"1","
"
