"0",""
"0","# data becomes more normal when we drop test scores that are zero"
"0","# also working with actual tests not pre, practice, honors code or learning aids "
"0","mat125data <- filter( mat125data, score != 0 &"
"0","                                  practice_test == 0 & "
"0","                                  learning_aid == 0 & "
"0","                                  honors_code == 0 & "
"0","                                  pre_test == 0 &"
"0","                                  module_final != ""F1"")"
"0",""
"0","# create precovid data frame, fall of 2019"
"0","f19 <- mat125data %>% filter( year == 19 & season == ""fall"")"
"0","f19$covid <- ""fall 2019, before covid"""
"0",""
"0","# create post  covid data frame, fall of 2021"
"0","f21 <- mat125data %>% filter( year == 21 & season == ""fall"")"
"0","f21$covid <- ""fall 2021, after covid"""
"0",""
"0","# bind the two data frames together for visualization"
"0","pre_post <- rbind( f19, f21)"
"0",""
"0","# order the factors"
"0","pre_post <- pre_post %>% "
"0","  mutate( covid = fct_relevel( covid,"
"0","                               ""fall 2019, before covid"","
"0","                               ""fall 2021, after covid""))"
"0",""
"0","# plot"
"0","ggplot( pre_post, aes( x = module_final, y = score, fill = covid)) +"
"0","  geom_boxplot( alpha = 0.8) + "
"0","  labs( title = ""Pre and Post Covid In Person Module Test Scores"")+"
"0","  theme(legend.position=""bottom"")"
